musician,birthDate,familyNameLabel,givenNameLabel,numberOfChildren,websiteLabel,residenceLabel,ethnicityLabel,religionLabel,activityStart,twitterNameLabel,geniusNameLabel,recordLabelLabel
http://www.wikidata.org/entity/Q1779120,1970-09-11T00:00:00Z,Leo,Ted,,,,,,1989-01-01T00:00:00Z,tedleo,Ted-leo,
http://www.wikidata.org/entity/Q1708504,1973-05-17T00:00:00Z,Homme,Joshua Michael,,http://www.qotsa.com/,,,,1985-01-01T00:00:00Z,,Josh-homme,Elektra
http://www.wikidata.org/entity/Q1729395,1974-11-02T00:00:00Z,,Karin,,,,,,,,,
http://www.wikidata.org/entity/Q1740125,1979-12-19T00:00:00Z,Devine,Kevin,,http://www.kevindevine.net/,,,atheism,,,,Triple Crown Records
http://www.wikidata.org/entity/Q1740209,1969-04-09T00:00:00Z,Martin,Kevin,,,,,,1985-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1744402,1928-07-28T00:00:00Z,Barlow,Klara,,,,,,,,,
http://www.wikidata.org/entity/Q1738028,1949-05-17T00:00:00Z,,Keith,,,,,,1966-01-01T00:00:00Z,,,Columbia Records
http://www.wikidata.org/entity/Q1775143,1948-02-15T00:00:00Z,Insana,Tino,,,,,,,,,
http://www.wikidata.org/entity/Q1712176,1950-05-20T00:00:00Z,Kaufmann,Julie,,,,,,,,,
http://www.wikidata.org/entity/Q1740101,1977-10-12T00:00:00Z,Ceballo,Kevin,,http://www.kevinceballo.net/,,,,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1702362,1934-12-14T00:00:00Z,Moore,John Alfred,,,,,,,,,Atlantic Records
http://www.wikidata.org/entity/Q1702383,1938-05-31T00:00:00Z,,Johnny,,http://www.johnnypaycheckmusic.com/,,,,1953-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q1749597,1962-04-30T00:00:00Z,Rogers,Cece,,http://www.cecerogers.com,,African Americans,,,,Cece-rogers,Atlantic Records
http://www.wikidata.org/entity/Q1738417,1948-08-22T00:00:00Z,,Sam,,,,,,,,,A&M Records
http://www.wikidata.org/entity/Q1780503,1955-11-23T00:00:00Z,,Steven,,http://www.dreamcafe.com/,,,,,,,
http://www.wikidata.org/entity/Q1702414,1979-11-12T00:00:00Z,Strong,Johnny,,http://www.johnnystrong.com,,,,1997-01-01T00:00:00Z,,,Atlantic Records
http://www.wikidata.org/entity/Q1743943,1955-11-07T00:00:00Z,,Kitty,,,,,,1989-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1740450,1966-06-19T00:00:00Z,Rocco,Linda,,,,,,,,,
http://www.wikidata.org/entity/Q1711339,1989-08-20T00:00:00Z,,Kirk,,http://kirkobangz.com,,African Americans,,2009-01-01T00:00:00Z,kirkobangz,,Warner Bros. Records
http://www.wikidata.org/entity/Q1738047,1978-01-01T00:00:00Z,Fitzsimmons,William,,http://www.williamfitzsimmons.com/,,,,2005-01-01T00:00:00Z,wfitzsimmons,William-fitzsimmons,
http://www.wikidata.org/entity/Q1740855,1959-01-13T00:00:00Z,Ramos,,,,,,,1980-01-01T00:00:00Z,,,Black Top Records
http://www.wikidata.org/entity/Q1702369,1971-08-27T00:00:00Z,Ortiz,Johnny,,,,,,1988-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1711016,1935-05-10T00:00:00Z,,Judith,,,,,,,,,
http://www.wikidata.org/entity/Q1756191,1937-11-19T00:00:00Z,Collins,Ray,,,,,,,,,
http://www.wikidata.org/entity/Q1773505,1964-11-11T00:00:00Z,Connelly,Chris,,http://www.chrisconnelly.com/,,,,,,,
http://www.wikidata.org/entity/Q1738962,1943-08-11T00:00:00Z,Gamble,Kenneth,,,,,,,,,
http://www.wikidata.org/entity/Q1770657,1983-10-24T00:00:00Z,Bailon,Adrienne,,http://www.adriennebailon.com,,,,1999-01-01T00:00:00Z,adriennebailon,Adrienne-bailon,The Island Def Jam Music Group
http://www.wikidata.org/entity/Q1746534,1945-09-23T00:00:00Z,Petersen,Paul,3,http://www.paulpetersen.com,,,,1955-01-01T00:00:00Z,,,Motown
http://www.wikidata.org/entity/Q1706272,1953-10-21T00:00:00Z,Green,Keith,,https://lastdaysministries.org/,,,,1965-01-01T00:00:00Z,,Keith-green,Decca
http://www.wikidata.org/entity/Q1736556,1963-03-06T00:00:00Z,Kelly,Kathy,,,,,,,kathyannekelly,,
http://www.wikidata.org/entity/Q1702413,1924-09-12T00:00:00Z,,Johnny,,,,,,,,,
http://www.wikidata.org/entity/Q1933403,1963-03-14T00:00:00Z,Muir,Mike,,,,,,1980-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q1993479,1986-05-09T00:00:00Z,Kataria,Nisha,,,,,,,,,
http://www.wikidata.org/entity/Q1943632,1990-07-30T00:00:00Z,McCook,Molly,,,,,,,,,
http://www.wikidata.org/entity/Q1909248,2000-01-01T00:00:00Z,,Matt,,,,,,,,,
http://www.wikidata.org/entity/Q1997163,1946-10-29T00:00:00Z,Bingham,Bob,,,,,,,,,
http://www.wikidata.org/entity/Q1937573,1913-12-10T00:00:00Z,,Ray,,,,,,,,,Black Lion Records
http://www.wikidata.org/entity/Q1985556,1930-07-01T00:00:00Z,Byrd,Bobby,,,,African Americans,,1952-01-01T00:00:00Z,,Bobby-day,RCA Victor
http://www.wikidata.org/entity/Q1997691,1971-04-04T00:00:00Z,Todd,Josh,,,,,,1995-01-01T00:00:00Z,jtbuckcherry,,Eleven Seven Music
http://www.wikidata.org/entity/Q1906236,1952-05-13T00:00:00Z,,Mary,,,,,,,,,
http://www.wikidata.org/entity/Q2005372,1970-05-04T00:00:00Z,Alexander,Gregg,,,,,,1989-01-01T00:00:00Z,,,A&M Records
http://www.wikidata.org/entity/Q1928449,1924-01-29T00:00:00Z,,,,http://www.slimenet.com,,,,1948-01-01T00:00:00Z,,Slim-whitman,RCA Records
http://www.wikidata.org/entity/Q1912240,1984-04-06T00:00:00Z,,Max,,http://www.sayanythingmusic.com/,,,,2000-01-01T00:00:00Z,,Max-bemis,J Records
http://www.wikidata.org/entity/Q1996578,1958-02-01T00:00:00Z,McCarthy,Nora,,,,,,,,,
http://www.wikidata.org/entity/Q1999271,1909-08-06T00:00:00Z,Farber,Norma,,,,,,,,,
http://www.wikidata.org/entity/Q1903081,1968-02-26T00:00:00Z,,Martha,,http://www.marthamunizzi.com/,,,,1987-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1986015,1966-11-25T00:00:00Z,,Stacy,,http://www.myspace.com/stacy_lattisaw,,,,1979-01-01T00:00:00Z,,Stacy-lattisaw,Cotillion Records
http://www.wikidata.org/entity/Q1995143,1961-09-26T00:00:00Z,Zedek,Thalia,,,,,,1980-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1906205,1958-01-01T00:00:00Z,,Mary,,,,,,,,,
http://www.wikidata.org/entity/Q2001814,1956-01-01T00:00:00Z,Russell,Catherine,,http://www.catherinerussell.net/,,African Americans,,2006-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1964972,1979-07-07T00:00:00Z,Brock,Patricia,,http://www.triciabrockmusic.com,,,,1999-01-01T00:00:00Z,,,Inpop Records
http://www.wikidata.org/entity/Q1929364,1971-11-15T00:00:00Z,,Michael,,,,,,,,,
http://www.wikidata.org/entity/Q1900378,1952-01-01T00:00:00Z,,Mark,,http://www.markrivera.com/,,,,,,,
http://www.wikidata.org/entity/Q1965472,1938-11-11T00:00:00Z,,,,,,,,1957-01-01T00:00:00Z,,,Groove
http://www.wikidata.org/entity/Q1998080,1980-07-03T00:00:00Z,Young,Melisa,,http://kidsistermusic.com/,,African Americans,,2000-01-01T00:00:00Z,KidSister,,Fool's Gold Records
http://www.wikidata.org/entity/Q1936933,1969-12-23T00:00:00Z,Byrne,Martha,,http://marthabyrne.net,,,,1982-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1922035,1953-04-30T00:00:00Z,,Merrill,6,http://www.merrillosmond.com,,,The Church of Jesus Christ of Latter-day Saints,,,,
http://www.wikidata.org/entity/Q2003262,1974-10-18T00:00:00Z,,,,http://smokealotrecords.com/,,African Americans,,1993-01-01T00:00:00Z,THAREALYUKMOUTH,,Rap-A-Lot Records
http://www.wikidata.org/entity/Q1925941,1956-10-28T00:00:00Z,,Dave,,,,,,,,,Elektra
http://www.wikidata.org/entity/Q1971181,1978-03-05T00:00:00Z,,,,http://www.naciremadream.com/,,African Americans,,1998-01-01T00:00:00Z,Papooseonline,,
http://www.wikidata.org/entity/Q1917162,1979-09-02T00:00:00Z,Andrews,Meghan,,,,,,,,,
http://www.wikidata.org/entity/Q1933310,2000-01-01T00:00:00Z,McColgan,Mike,,,,,,,,,Hellcat Records
http://www.wikidata.org/entity/Q1916955,1946-01-01T00:00:00Z,Christian,Meg,,,,,Hinduism,1969-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1920918,1964-10-04T00:00:00Z,Porter,Willy,,http://www.willyporter.com,,,,,,,Private Music
http://www.wikidata.org/entity/Q2000598,1962-11-21T00:00:00Z,,Steven,,http://www.stevencurtischapman.com/,,,,1987-01-01T00:00:00Z,stevencurtis,Steven-curtis-chapman,Sparrow Records
http://www.wikidata.org/entity/Q1997233,1991-04-08T00:00:00Z,Ross,Andrea,,http://www.andreaross.com/,,,,,Andrea_Ross,Andrea-ross,Universal Music Group
http://www.wikidata.org/entity/Q1927097,1957-07-30T00:00:00Z,,Michael,,http://www.michaelburks.com/index.html,,,,2012-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1965475,1910-03-02T00:00:00Z,Kimball,Narvin,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q1900333,1960-01-01T00:00:00Z,Selby,Mark,,,,,,1990-01-01T00:00:00Z,,,Vanguard Records
http://www.wikidata.org/entity/Q1933139,1960-12-16T00:00:00Z,Fahn,Mike,,,,,,,,,
http://www.wikidata.org/entity/Q1950968,1941-11-15T00:00:00Z,Dickinson,Jim,,,,,,,,,
http://www.wikidata.org/entity/Q1917605,1975-09-17T00:00:00Z,,Constantine,,http://www.constantinemaroulis.com,,,,2003-01-01T00:00:00Z,,Constantine-maroulis,RCA Records
http://www.wikidata.org/entity/Q1899982,1963-09-06T00:00:00Z,,Mark,,http://www.markchesnutt.com/,,,,1984-01-01T00:00:00Z,MarkChesnutt,,Decca
http://www.wikidata.org/entity/Q1919786,1923-06-15T00:00:00Z,Moore,Melvin,,,,,,,,,
http://www.wikidata.org/entity/Q1899133,1946-01-24T00:00:00Z,,Marion,,,,,,,,,
http://www.wikidata.org/entity/Q1928543,1945-03-14T00:00:00Z,,Michael,,http://www.michaelmartinmurphey.com/,,,,1964-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q1928660,1918-08-12T00:00:00Z,Minsky,Mykhailo,,,,,,,,,
http://www.wikidata.org/entity/Q1986211,1978-05-03T00:00:00Z,Banks,Paul,,http://julianplenti.com/,,,,1997-01-01T00:00:00Z,,,Capitol Records
http://www.wikidata.org/entity/Q1965052,1929-10-12T00:00:00Z,Brown,,,,,African Americans,,1954-01-01T00:00:00Z,,Nappy-brown,Black Top Records
http://www.wikidata.org/entity/Q1929135,1926-01-12T00:00:00Z,Price,Ray,,,,,,1948-01-01T00:00:00Z,,,Columbia Records
http://www.wikidata.org/entity/Q1955333,1977-09-16T00:00:00Z,,,,http://www.musiqsoulchild.com/,,African Americans,,1995-01-01T00:00:00Z,MusiqSoulchild,Musiq-soulchild,Def Jam Recordings
http://www.wikidata.org/entity/Q1909596,1978-01-01T00:00:00Z,,Matthew,,,,,,,,,
http://www.wikidata.org/entity/Q1928051,1944-08-08T00:00:00Z,Johnson,Michael,,http://www.mjblue.com,,,,1957-01-01T00:00:00Z,,,Atco Records
http://www.wikidata.org/entity/Q1912674,1980-01-01T00:00:00Z,,,,,,,,2004-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2004171,1951-09-09T00:00:00Z,Wopat,Thomas,,,,,,,,Tom-wopat,EMI
http://www.wikidata.org/entity/Q1936441,1944-08-27T00:00:00Z,,Tim,,http://www.timbogert.com/,,,,1965-01-01T00:00:00Z,,,Atlantic Records
http://www.wikidata.org/entity/Q1936454,1951-02-21T00:00:00Z,,Vince,,http://vincewelnick.com,,,,1973-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1929388,1954-04-17T00:00:00Z,,Michael,,http://www.michaelsembello.com/,,,,1975-01-01T00:00:00Z,,Michael-sembello,EMI
http://www.wikidata.org/entity/Q1936733,1915-02-16T00:00:00Z,,Leah,,,,,,,,,
http://www.wikidata.org/entity/Q1938005,1975-04-04T00:00:00Z,,Miranda,,,,,,,mirandarichards,,
http://www.wikidata.org/entity/Q1960239,1988-07-07T00:00:00Z,Rubin,,,http://www.lostprophets.com,,,,1997-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1964493,1930-10-03T00:00:00Z,,Nancy,,,,,,,,,Inner City Records
http://www.wikidata.org/entity/Q1977603,1919-04-06T00:00:00Z,Kelly,Paula,,,,,,,,,
http://www.wikidata.org/entity/Q1912366,1950-01-29T00:00:00Z,,Max,,,,,,1968-01-01T00:00:00Z,,Max-carl,
http://www.wikidata.org/entity/Q1935670,1963-01-01T00:00:00Z,Aukerman,Milo,,,,,atheism,1979-01-01T00:00:00Z,,,New Alliance Records
http://www.wikidata.org/entity/Q1960944,1953-04-04T00:00:00Z,,,,http://kvitkacisyk.com,,,,1971-01-01T00:00:00Z,,,ABC Records
http://www.wikidata.org/entity/Q1922029,1923-09-26T00:00:00Z,Moore,Merrill,,,,,,,,,Capitol Records
http://www.wikidata.org/entity/Q1994600,1979-08-26T00:00:00Z,Bastian,Dale,,,,,,,,,
http://www.wikidata.org/entity/Q1991879,1980-08-18T00:00:00Z,Harman,Katie,,http://www.katieharman.com,,,,,,,
http://www.wikidata.org/entity/Q1933417,1950-10-10T00:00:00Z,,Tim,,,,,,,,,
http://www.wikidata.org/entity/Q1909258,1976-06-16T00:00:00Z,,Matt,,,,,,,,,Universal Music Group
http://www.wikidata.org/entity/Q1973857,1978-12-15T00:00:00Z,,Ned,,,,,,,,,
http://www.wikidata.org/entity/Q1984557,1970-04-29T00:00:00Z,Forbes,China,,http://www.chinaforbes.com/,,English American,,,,,
http://www.wikidata.org/entity/Q1931063,1953-09-27T00:00:00Z,Hendricks,Michele,,,,,,,,,
http://www.wikidata.org/entity/Q1966470,1887-01-01T00:00:00Z,,Nathan,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q1905269,1930-03-02T00:00:00Z,,John,,,,,,1960-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1973050,1958-07-30T00:00:00Z,McCoy,Neal,,,,,,1988-01-01T00:00:00Z,,Neal-mccoy,Warner Bros. Records
http://www.wikidata.org/entity/Q1993124,1954-11-23T00:00:00Z,Segarra,Nino,,,,,,,,,
http://www.wikidata.org/entity/Q1927180,1968-08-20T00:00:00Z,,Michael,,,,,,,,,
http://www.wikidata.org/entity/Q1900054,1948-09-29T00:00:00Z,Farner,Mark,,http://www.markfarner.com,,,,1965-01-01T00:00:00Z,,,Capitol Records
http://www.wikidata.org/entity/Q1997498,1960-04-26T00:00:00Z,Mullen,,,,,,,,,,
http://www.wikidata.org/entity/Q1981469,1970-07-10T00:00:00Z,,Gary,,,,,,1997-01-01T00:00:00Z,GaryLevox,,Lyric Street Records
http://www.wikidata.org/entity/Q1909013,1899-06-12T00:00:00Z,,Gene,,,,,,,,,
http://www.wikidata.org/entity/Q1964571,1903-08-17T00:00:00Z,,Nanette,,,,,,,,,
http://www.wikidata.org/entity/Q1906207,1950-01-01T00:00:00Z,,Mary,,,,,,,,,
http://www.wikidata.org/entity/Q1931654,1937-03-08T00:00:00Z,,Richard,,,,,,,,,Elektra
http://www.wikidata.org/entity/Q2130817,1952-03-12T00:00:00Z,Stonehill,Randy,,http://www.randystonehill.com,,,,1971-01-01T00:00:00Z,,Randy-stonehill,Solid Rock Records
http://www.wikidata.org/entity/Q2170867,1899-11-12T00:00:00Z,Newman,Roy,,,,,,,,,
http://www.wikidata.org/entity/Q2165168,1988-01-13T00:00:00Z,,Romina,,,,,,,,,
http://www.wikidata.org/entity/Q2133915,1964-02-16T00:00:00Z,,Ray,,,,,,,,,
http://www.wikidata.org/entity/Q2166000,1939-08-11T00:00:00Z,Dawson,Ronnie,,http://www.ronniedawson.com/,,,,1959-01-01T00:00:00Z,,Ronnie-dawson,Charay Records
http://www.wikidata.org/entity/Q2083093,1929-04-16T00:00:00Z,Hamilton,Roy,,,,African Americans,,1947-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q2129106,1943-02-10T00:00:00Z,,,,,,,,,,Ral-donner,
http://www.wikidata.org/entity/Q2104293,1915-12-02T00:00:00Z,Staples,,,,,African Americans,,,,,United Records
http://www.wikidata.org/entity/Q2165998,1935-09-07T00:00:00Z,,Ronnie,,http://www.ronniedove.com/,,,,1959-01-01T00:00:00Z,,,Apex
http://www.wikidata.org/entity/Q2089646,1949-05-04T00:00:00Z,Parton,Stella,,,,,,1967-01-01T00:00:00Z,,Stella-parton,Elektra
http://www.wikidata.org/entity/Q2080947,1944-02-19T00:00:00Z,,Donald,,http://www.donaldfglut.com,,,,1966-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2108016,1923-07-13T00:00:00Z,Larsen,Norma,,,,,,,,,Word
http://www.wikidata.org/entity/Q2096837,1978-07-17T00:00:00Z,,,,,,,,1998-01-01T00:00:00Z,pandabear,Panda-bear,Domino Recording Company
http://www.wikidata.org/entity/Q2133841,1925-09-01T00:00:00Z,,Ray,,,,,,,,,
http://www.wikidata.org/entity/Q2092688,1964-10-30T00:00:00Z,St. Germain,Tabitha,,http://www.tabithastgermain.com,,,,1985-01-01T00:00:00Z,StTabitha,,
http://www.wikidata.org/entity/Q2117822,1939-04-05T00:00:00Z,White,Ronald,,,,African Americans,,1955-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2151639,1971-05-16T00:00:00Z,,Rick,,http://ricktrevino.com,,,,1993-01-01T00:00:00Z,,Rick-trevino,Sony Music Nashville
http://www.wikidata.org/entity/Q2170836,1922-05-07T00:00:00Z,Hall,Roy,,,,,,1984-01-01T00:00:00Z,,,Sun Records
http://www.wikidata.org/entity/Q2102371,1942-10-05T00:00:00Z,Street,Richard,,,,African Americans,,1959-01-01T00:00:00Z,,,Motown
http://www.wikidata.org/entity/Q2081779,1997-03-16T00:00:00Z,Williams,,,,Los Angeles,,,2004-01-01T00:00:00Z,Tyreljwill,,
http://www.wikidata.org/entity/Q2144892,1889-03-16T00:00:00Z,,Elsie,,,,,,,,,
http://www.wikidata.org/entity/Q2083831,1978-10-26T00:00:00Z,,,,,,,,1998-01-01T00:00:00Z,Tyondai,Tyondai-braxton,Warp
http://www.wikidata.org/entity/Q2133943,1929-01-01T00:00:00Z,,Ray,,,,,,,,,
http://www.wikidata.org/entity/Q2145798,1959-08-06T00:00:00Z,Scott,Darrell,,http://www.darrellscott.com/,Boston,,,1990-01-01T00:00:00Z,,Darrell-scott,Sugar Hill Records
http://www.wikidata.org/entity/Q2170785,1922-04-11T00:00:00Z,Duke,Roy,,,,,,,,,
http://www.wikidata.org/entity/Q2152765,1962-04-29T00:00:00Z,,John,,,,,,,,,Roadrunner Records
http://www.wikidata.org/entity/Q2081623,1948-10-05T00:00:00Z,,Russell,,http://www.allsparks.com,Santa Monica,,,1965-01-01T00:00:00Z,,,Roadrunner Records
http://www.wikidata.org/entity/Q2097323,1982-05-23T00:00:00Z,Prettyman,Tristan,,http://www.tristanprettyman.com/,,,,,tprettyman,Tristan-prettyman,Virgin Records
http://www.wikidata.org/entity/Q2087573,1959-06-17T00:00:00Z,,Jan,,,,,,,,Jan-terri,
http://www.wikidata.org/entity/Q2128071,1914-05-13T00:00:00Z,Wright,Johnnie,,,,,,1939-01-01T00:00:00Z,,,Decca
http://www.wikidata.org/entity/Q2110116,1993-01-06T00:00:00Z,Reese,,,,,,,,LilReese300,,Def Jam Recordings
http://www.wikidata.org/entity/Q2145643,1972-06-15T00:00:00Z,Thomas,Carl,,http://carlthomaslive.com/,,African Americans,,1997-01-01T00:00:00Z,mr_carl_thomas,Carl-thomas,Bad Boy Records
http://www.wikidata.org/entity/Q2075816,1929-03-13T00:00:00Z,Elias,Rosalind,,,,,,,,,
http://www.wikidata.org/entity/Q2148341,1992-10-06T00:00:00Z,Brown,,,,,,,,,,
http://www.wikidata.org/entity/Q2114710,1963-04-14T00:00:00Z,Page,Gregory,,http://gregorypage.com,,,,,,,
http://www.wikidata.org/entity/Q2166120,1964-11-06T00:00:00Z,Glover,Corey,,,,African Americans,,1982-01-01T00:00:00Z,,Corey-glover,
http://www.wikidata.org/entity/Q2077188,1951-08-23T00:00:00Z,Hudson,Mark,,http://www.markhudsonmusic.com/,,,,1965-01-01T00:00:00Z,MarkHudsonMusic,,
http://www.wikidata.org/entity/Q2151904,1997-03-10T00:00:00Z,Shelton,Uriah,,http://uriahshelton.com/,,,,2007-01-01T00:00:00Z,uriahshelton,,
http://www.wikidata.org/entity/Q2127170,1936-06-06T00:00:00Z,Neal,,,,,,,,,,
http://www.wikidata.org/entity/Q2131696,1988-04-11T00:00:00Z,Reed,Raquel,,,,,,,,,
http://www.wikidata.org/entity/Q2165172,1895-10-14T00:00:00Z,Hicks,Edna,,,,,,1910-01-01T00:00:00Z,,Edna-hicks,Columbia Records
http://www.wikidata.org/entity/Q2112038,1946-08-11T00:00:00Z,,John,,http://www.johnconlee.com/,,,,,,John-conlee,ABC Records
http://www.wikidata.org/entity/Q2135973,1910-06-17T00:00:00Z,Foley,Red,,http://www.clydefoleycummins.com/RedFoley.php,,,,1930-01-01T00:00:00Z,,,Decca
http://www.wikidata.org/entity/Q2143682,1892-12-23T00:00:00Z,,William,,,,,,,,,Paramount
http://www.wikidata.org/entity/Q2123902,1926-11-23T00:00:00Z,,Robert,,,,African Americans,,2005-01-01T00:00:00Z,,,Fat Possum Records
http://www.wikidata.org/entity/Q2170861,1921-10-10T00:00:00Z,,Roy,,,,,,,,,Savoy Records
http://www.wikidata.org/entity/Q2133870,1952-12-20T00:00:00Z,,Ray,,,,,,,,,
http://www.wikidata.org/entity/Q2159355,1949-03-03T00:00:00Z,Alexander,Roberta,,http://www.robertaalexander.com/,,,,,,,
http://www.wikidata.org/entity/Q2105545,1955-03-30T00:00:00Z,,Randy,,,,,,1978-01-01T00:00:00Z,,Randy-vanwarmer,Bearsville Records
http://www.wikidata.org/entity/Q2083106,1960-08-02T00:00:00Z,,David,,,,,,1982-01-01T00:00:00Z,,,Joyful Noise Recordings
http://www.wikidata.org/entity/Q2149024,1933-07-14T00:00:00Z,Barrett,Richard,,,,,,2006-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2133962,1937-02-01T00:00:00Z,Sawyer,Ray,,,,,,1967-01-01T00:00:00Z,,Ray-sawyer,
http://www.wikidata.org/entity/Q2171938,1915-01-01T00:00:00Z,Dale,Carlotta,,,,,,,,,
http://www.wikidata.org/entity/Q2164449,1903-02-21T00:00:00Z,Blackwell,,,,,African Americans,,1928-01-01T00:00:00Z,,,Decca
http://www.wikidata.org/entity/Q2166788,1951-07-27T00:00:00Z,,,,,,,,1985-01-01T00:00:00Z,,,Motéma Music
http://www.wikidata.org/entity/Q2166756,1922-12-29T00:00:00Z,,Rose,,,,,,,,,
http://www.wikidata.org/entity/Q2155331,1961-07-13T00:00:00Z,Gian,Joseph,,http://www.joeygian.com,,,,1986-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2165545,1942-02-02T00:00:00Z,Williams,Ron,,,,,,,,,
http://www.wikidata.org/entity/Q2172789,1970-02-07T00:00:00Z,White,Simone,,http://www.simonewhite.com,,,,2000-01-01T00:00:00Z,simonewhite,Simone-white,
http://www.wikidata.org/entity/Q2153698,1952-09-12T00:00:00Z,,Gerald,,http://www.gerrybeckley.com/,,,,1967-01-01T00:00:00Z,,Gerry-beckley,Warner Bros. Records
http://www.wikidata.org/entity/Q2142355,1919-06-08T00:00:00Z,Hale,Monte,,,,,,,,,
http://www.wikidata.org/entity/Q2125212,1953-06-25T00:00:00Z,Gould,Rachel,,,,,,,,,
http://www.wikidata.org/entity/Q2144914,2000-01-01T00:00:00Z,Knapp,Renée,,,,,,,,,
http://www.wikidata.org/entity/Q2136093,1918-07-17T00:00:00Z,,Red,,http://www.redsovine.com,,,,1935-01-01T00:00:00Z,,Red-sovine,Decca
http://www.wikidata.org/entity/Q2165146,1945-09-08T00:00:00Z,McKernan,Ron,,,,,,1961-01-01T00:00:00Z,,,Warner Bros. Records
http://www.wikidata.org/entity/Q2123843,1991-11-09T00:00:00Z,,,,,,,,,,,
http://www.wikidata.org/entity/Q2097963,1970-03-25T00:00:00Z,,,,,,,,,,,
http://www.wikidata.org/entity/Q2156791,2000-01-01T00:00:00Z,Crowe,Robert,,http://www.robertcrowe.com,,,,,,,
http://www.wikidata.org/entity/Q2148827,1983-09-02T00:00:00Z,Richards,Maurice,,http://www.RichBoyOnline.com/,,African Americans,,1999-01-01T00:00:00Z,_Richboy,Rich-boy,Zone 4
http://www.wikidata.org/entity/Q2142941,1947-08-05T00:00:00Z,,Rick,,,,,,1965-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q2127156,1980-04-01T00:00:00Z,Moore,Kip,,http://www.kipmoore.org,,,,2008-01-01T00:00:00Z,KipMooreMusic,Kip-moore,Universal Music Group Nashville
http://www.wikidata.org/entity/Q2081921,1962-11-12T00:00:00Z,Smith,Brix,,,,,,1983-01-01T00:00:00Z,Brixsmithstart,,Beggars Banquet Records
http://www.wikidata.org/entity/Q2080069,1935-10-12T00:00:00Z,Moore,Samuel David,,http://sammoore.net/,,,,1961-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2170838,1892-03-24T00:00:00Z,Harvey,Roy,,,,,,1926-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2147081,1912-08-12T00:00:00Z,Griffin,Rex,,,,,,,,,Decca
http://www.wikidata.org/entity/Q2091894,1911-10-19T00:00:00Z,,,,,,,,,,,RCA Records
http://www.wikidata.org/entity/Q2124432,1946-08-04T00:00:00Z,Cox,Mary,,,,,,,,,
http://www.wikidata.org/entity/Q2163204,1938-09-12T00:00:00Z,Clay,Judy,,,,African Americans,,,,,Atlantic Records
http://www.wikidata.org/entity/Q2164670,1971-07-28T00:00:00Z,Lynch,Stephen,,http://stephenlynch.com/,,,,1996-01-01T00:00:00Z,TheStephenLynch,Stephen-lynch,
http://www.wikidata.org/entity/Q2320344,1905-06-26T00:00:00Z,,,,,,African Americans,,,,St-louis-jimmy-oden,Duke Records
http://www.wikidata.org/entity/Q2344222,1985-01-01T00:00:00Z,Nilles,Stephanie,,,,,,,,,
http://www.wikidata.org/entity/Q2294195,1908-12-07T00:00:00Z,Bryant,,,,,,,,,,Majestic Records
http://www.wikidata.org/entity/Q2318046,1948-11-09T00:00:00Z,,Joe,,,,,,,,,
http://www.wikidata.org/entity/Q2357593,1948-05-21T00:00:00Z,,Cliff,,,,,,,,,
http://www.wikidata.org/entity/Q2340500,1898-12-14T00:00:00Z,Randolph,Lillian,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q2357947,1971-12-15T00:00:00Z,,Clint,,,,,,1988-01-01T00:00:00Z,,,Warner Bros. Records
http://www.wikidata.org/entity/Q2336894,1978-07-21T00:00:00Z,Heath,Brandon,,http://www.brandonheath.net/,,,,2000-01-01T00:00:00Z,brandonheath,Brandon-heath,Reunion Records
http://www.wikidata.org/entity/Q2366744,1976-02-08T00:00:00Z,,,,http://www.capone-qb.com/,,,,1995-01-01T00:00:00Z,CaponeQB,,Def Jam Recordings
