musician,birthDate,familyNameLabel,givenNameLabel,numberOfChildren,websiteLabel,residenceLabel,ethnicityLabel,religionLabel,activityStart,twitterNameLabel,geniusNameLabel,recordLabelLabel
http://www.wikidata.org/entity/Q19955856,1994-04-24T00:00:00Z,Fisher,Jordan,,http://jordanfisherofficial.com,Manhattan,,,2009-01-01T00:00:00Z,Jordan_Fisher,Jordan-fisher,Hollywood Records
http://www.wikidata.org/entity/Q19667887,1981-07-07T00:00:00Z,Cobbs,Tasha,,http://tashacobbs.org/,,African Americans,,2010-01-01T00:00:00Z,tashacobbs,,Capitol Christian Music Group
http://www.wikidata.org/entity/Q19667916,1983-06-04T00:00:00Z,,,,,,,,2008-01-01T00:00:00Z,,Heesun-lee,
http://www.wikidata.org/entity/Q19572309,1913-05-16T00:00:00Z,Johnson,Claude,,,,,Baptists,,,,Savoy Records
http://www.wikidata.org/entity/Q19845177,1930-01-05T00:00:00Z,Hayes,Richard,,,,,,1948-01-01T00:00:00Z,,,Mercury Records
http://www.wikidata.org/entity/Q19880662,1985-05-04T00:00:00Z,,,,https://www.jidennashop.com/store/,,,,2015-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q19850869,1969-01-02T00:00:00Z,Malone,Elizabeth,,,,,,,,,
http://www.wikidata.org/entity/Q19559954,1885-04-03T00:00:00Z,Anderson,Leona,,,,,,,,,
http://www.wikidata.org/entity/Q19664341,1956-08-12T00:00:00Z,,Danny,,,,,,1985-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19921262,1946-04-26T00:00:00Z,Wilkin,Buck,,http://www.bucky3.com/,,,,,,,
http://www.wikidata.org/entity/Q19667964,1985-10-03T00:00:00Z,McCalla,Leyla,,http://leylamccalla.com/,,,,,leylamccalla,,Nonesuch
http://www.wikidata.org/entity/Q19560844,1911-08-12T00:00:00Z,Newill,James,,,,,,,,,
http://www.wikidata.org/entity/Q19879523,1995-06-19T00:00:00Z,,,,,,,,,,,
http://www.wikidata.org/entity/Q19668703,1925-06-23T00:00:00Z,Evans,Clay,5,,,African Americans,Baptists,1950-01-01T00:00:00Z,,,Savoy Records
http://www.wikidata.org/entity/Q19937476,1987-07-12T00:00:00Z,,Renee,,,,,,2005-01-01T00:00:00Z,iamreneephoenix,,
http://www.wikidata.org/entity/Q19867355,1991-06-27T00:00:00Z,Owen,,,http://rayvonowen.com/,,African Americans,,2005-01-01T00:00:00Z,RayvonOwen,Rayvon-owen,
http://www.wikidata.org/entity/Q19819484,1997-08-30T00:00:00Z,Gaier,Dana,,http://danagaier.com/about.htm,Burbank,,,,,,
http://www.wikidata.org/entity/Q19722019,1998-09-04T00:00:00Z,Elias,Elizabeth,,,,,,,elizabeth_elias,,Atlantic Records
http://www.wikidata.org/entity/Q19666500,1963-09-07T00:00:00Z,Robinson,Angela,,,,African Americans,,,Angelarobschild,,
http://www.wikidata.org/entity/Q19646652,1936-12-20T00:00:00Z,Leach,Lillian,,,,,,,,,
http://www.wikidata.org/entity/Q19666059,1957-01-01T00:00:00Z,,Joni,,,,,,1975-01-01T00:00:00Z,,,MCA Records
http://www.wikidata.org/entity/Q19629830,1958-05-10T00:00:00Z,Robertson,Gord,,,,,,,,,
http://www.wikidata.org/entity/Q19956053,1992-05-15T00:00:00Z,,Clark,,,,,,2011-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19768331,1939-06-25T00:00:00Z,,Harold,,,,,,,,,
http://www.wikidata.org/entity/Q19864996,1918-01-30T00:00:00Z,Drake,Claudia,,,,,,,,,
http://www.wikidata.org/entity/Q19668651,1891-01-15T00:00:00Z,,Gladys,,,,,,,,,
http://www.wikidata.org/entity/Q19876491,1981-11-05T00:00:00Z,,,,,,African Americans,,2009-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19694519,1952-11-23T00:00:00Z,,B.,,,,,,,,,
http://www.wikidata.org/entity/Q19609593,1975-01-22T00:00:00Z,,Angela,,,,,,1985-01-01T00:00:00Z,AngelaHunte,,
http://www.wikidata.org/entity/Q19646603,1942-04-19T00:00:00Z,Ramos,Larry,,,,,,,,,
http://www.wikidata.org/entity/Q19864989,1993-05-01T00:00:00Z,Monet,Victoria,,,,African Americans,,2008-01-01T00:00:00Z,VictoriaMonet,Victoria-monet,Atlantic Records
http://www.wikidata.org/entity/Q19878890,1965-07-20T00:00:00Z,Hunter,Lonnie,,,,African Americans,,1998-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19877427,1988-06-16T00:00:00Z,,,,http://drinkqt.com/,,,,2014-01-01T00:00:00Z,,,XL Recordings
http://www.wikidata.org/entity/Q19896109,1995-02-10T00:00:00Z,,Jasmine,,,,,,,,,
http://www.wikidata.org/entity/Q19667318,1948-09-24T00:00:00Z,Kilgore,Rebecca,,,,,,1980-01-01T00:00:00Z,,,Arbors Records
http://www.wikidata.org/entity/Q19609812,1986-04-11T00:00:00Z,Bullock,Amber,,,,African Americans,,2011-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q19560068,1994-05-28T00:00:00Z,Benjamin,Alec,,https://alecbenjamin.com/,,,,2013-01-01T00:00:00Z,alecbenjamin,Alec-benjamin,Columbia Records
http://www.wikidata.org/entity/Q19605366,1991-03-29T00:00:00Z,,,,http://www.whoisfancymusic.com/,,,,2015-01-01T00:00:00Z,whoisfancy,,Republic Records
http://www.wikidata.org/entity/Q19841690,1956-10-02T00:00:00Z,Hill,Stephen,,,,,,,,,
http://www.wikidata.org/entity/Q20724968,1960-01-01T00:00:00Z,Faulkner,Joan,,,,,,,,,
http://www.wikidata.org/entity/Q20751697,1986-07-30T00:00:00Z,Gonzales,Álex,,https://ak47boyzstore.com/,,,,2004-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20643250,1994-12-04T00:00:00Z,,,,,,,,2011-01-01T00:00:00Z,niykeeheaton,Niykee-heaton,Capitol Records
http://www.wikidata.org/entity/Q20685403,1997-08-25T00:00:00Z,,,,,,,,2010-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20985297,1943-04-28T00:00:00Z,,,,,,African Americans,,1965-01-01T00:00:00Z,,,Jamie Records
http://www.wikidata.org/entity/Q20685516,1991-04-02T00:00:00Z,Shaw,,,,,,,2014-01-01T00:00:00Z,,Catey-shaw,
http://www.wikidata.org/entity/Q20962958,1995-06-20T00:00:00Z,McNeill,,,http://serayahlove.com/,Chicago,African Americans,,,SerayahLove,,
http://www.wikidata.org/entity/Q20714539,1956-11-15T00:00:00Z,,Roni,,http://www.ronileegroup.com,,,,,,,
http://www.wikidata.org/entity/Q20684471,1929-06-07T00:00:00Z,,Pearl,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q20646881,1945-12-23T00:00:00Z,,Julio,,,,,,,,,
http://www.wikidata.org/entity/Q20804441,1996-11-19T00:00:00Z,,Gabrielle,,,,,,,,,
http://www.wikidata.org/entity/Q20974011,1917-11-10T00:00:00Z,Madden,Jeanne,,,,,,,,,
http://www.wikidata.org/entity/Q20687596,1943-12-26T00:00:00Z,Williams,,,,,,,,,,RCA Records
http://www.wikidata.org/entity/Q20676297,1991-10-27T00:00:00Z,Cook,Lynn,,,,,,2012-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20657093,1991-10-31T00:00:00Z,,,,http://www.junglepussy.nyc/,,African Americans,,2010-01-01T00:00:00Z,JUNGLEPUSSY,,
http://www.wikidata.org/entity/Q20687540,1989-08-02T00:00:00Z,Waln,Frank,,,,,,,,Frank-waln,
http://www.wikidata.org/entity/Q20810369,1986-02-08T00:00:00Z,Anderson,Brandon,,http://www.andersonpaak.com/,,African Americans,,2009-01-01T00:00:00Z,andersonpaak,Anderson-paak,Stones Throw Records
http://www.wikidata.org/entity/Q20774307,1965-01-01T00:00:00Z,Singer,Donna,,http://www.donna-singer.com,,,,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20675579,1893-07-24T00:00:00Z,Lucchese,Josephine,,,,,,,,,
http://www.wikidata.org/entity/Q20880877,1990-05-06T00:00:00Z,,,,http://veriteofficial.com/,,,,2014-01-01T00:00:00Z,verite,Verite,
http://www.wikidata.org/entity/Q20706998,1984-12-05T00:00:00Z,Lynn,Lera,,http://www.leralynn.com/,,,,,leralynn,Lera-lynn,
http://www.wikidata.org/entity/Q20685548,1967-04-24T00:00:00Z,Simoneaux,John,,,,,,1980-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21003516,1990-03-29T00:00:00Z,,,,http://jquiles.com,,,,2002-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20630660,1984-11-19T00:00:00Z,,,,http://camcountry.com/,,,,2010-01-01T00:00:00Z,camcountry,,Arista Nashville
http://www.wikidata.org/entity/Q20880911,1988-11-06T00:00:00Z,,,,,,,,2011-01-01T00:00:00Z,,Barrett-wilbert-weed,
http://www.wikidata.org/entity/Q20685102,1974-04-24T00:00:00Z,Paz,Jennifer,,http://www.jennifer-paz.com/,,,,,Jennifer_Paz,,
http://www.wikidata.org/entity/Q20684048,1919-01-19T00:00:00Z,Dunbar,,,,,,,,,,
http://www.wikidata.org/entity/Q20752524,1968-07-15T00:00:00Z,Reed,Sandy,,,,,,,,,
http://www.wikidata.org/entity/Q20729819,1953-01-01T00:00:00Z,Black,Betty,,http://bettyblack.net/,,,,,,,
http://www.wikidata.org/entity/Q20725421,1966-06-25T00:00:00Z,,Katja,,,,,,,,,
http://www.wikidata.org/entity/Q20677112,1995-04-20T00:00:00Z,Jaffe,Matt,,,,,,2009-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20973948,1901-01-01T00:00:00Z,,,,,,,,,,,
http://www.wikidata.org/entity/Q20684324,2000-02-28T00:00:00Z,Stewart,Kaya,,http://www.kayastewart.com,,,,2015-01-01T00:00:00Z,kayastewart,Kaya-stewart,Warner Bros. Records
http://www.wikidata.org/entity/Q20830731,2001-07-10T00:00:00Z,Moner,Isabela,,https://www.isabelamerced.com/,,,,2013-01-01T00:00:00Z,isabelamerced,Isabela-moner,Republic Records
http://www.wikidata.org/entity/Q20799150,1998-06-16T00:00:00Z,Taylor,Lauren,,,,,,2014-01-01T00:00:00Z,LaurenTaylorSD,,
http://www.wikidata.org/entity/Q20872867,1921-05-16T00:00:00Z,Smith,Mildred,,,,,,,,,
http://www.wikidata.org/entity/Q20752020,1992-09-02T00:00:00Z,Bailey,,,,,,,2009-01-01T00:00:00Z,MadilynBailey,,Warner Music Group
http://www.wikidata.org/entity/Q20685530,1994-07-11T00:00:00Z,,,,,,,,2009-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20872847,1926-01-04T00:00:00Z,Cusic,Eddie,,,,African Americans,,2015-01-01T00:00:00Z,,,HighTone Records
http://www.wikidata.org/entity/Q20736499,1979-01-01T00:00:00Z,Hines,,,,,,,,sim1hines,Simone-hines,Epic
http://www.wikidata.org/entity/Q20687581,1956-08-28T00:00:00Z,,Steve,,,,,,1975-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20984524,1920-01-27T00:00:00Z,,,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q20876195,1887-05-27T00:00:00Z,Kellogg,Shirley,,,,,,,,,
http://www.wikidata.org/entity/Q20752331,1989-11-20T00:00:00Z,,Chris,,,,,,2004-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20685565,2000-06-19T00:00:00Z,,Daniel,,,,,,2014-01-01T00:00:00Z,iamdanielskye,,
http://www.wikidata.org/entity/Q20685146,1993-03-24T00:00:00Z,,,,http://www.mopitney.com,,,,2014-01-01T00:00:00Z,MoPitney,,Curb Records
http://www.wikidata.org/entity/Q20737801,1922-07-11T00:00:00Z,Warren,Annette,,,,,,,,,
http://www.wikidata.org/entity/Q20684872,1984-04-25T00:00:00Z,,,,,,,,,,J-metro,
http://www.wikidata.org/entity/Q20643213,1990-07-10T00:00:00Z,Skeggs,Emily,,http://www.emilyskeggs.com/,,,,,,,
http://www.wikidata.org/entity/Q20973952,1991-11-01T00:00:00Z,Ramos,Anthony,,http://anthonyramosofficial.com/,,,,2011-01-01T00:00:00Z,ARamosofficial,,
http://www.wikidata.org/entity/Q20810687,1991-09-04T00:00:00Z,Conrad,,,,,,,2008-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20737939,1939-02-09T00:00:00Z,Lane,,,,,,,1965-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20684501,1954-11-05T00:00:00Z,,Laurie,,,,,,,,,
http://www.wikidata.org/entity/Q20710051,1940-05-15T00:00:00Z,,Jackie,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q20760966,1934-08-28T00:00:00Z,Shelton,,,,,,,,,,
http://www.wikidata.org/entity/Q20688186,1997-03-24T00:00:00Z,,,,,Seoul,,,,,,JYP Entertainment
http://www.wikidata.org/entity/Q20985839,1940-01-01T00:00:00Z,,,,,,,,2012-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20640732,1986-05-08T00:00:00Z,Turner,Lauren,,,,,,2010-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q20873494,1990-06-29T00:00:00Z,,Hannah,,http://www.hannahforddrums.com/,,,,,,,
http://www.wikidata.org/entity/Q20811130,1887-07-07T00:00:00Z,Kline,Olive,,,,,,,,,
http://www.wikidata.org/entity/Q20986924,1897-04-12T00:00:00Z,,Lois,,,,,,,,,
http://www.wikidata.org/entity/Q20640687,1985-05-19T00:00:00Z,,,,http://www.anhminh.net/,,,,,anhminhnet,,
http://www.wikidata.org/entity/Q21620939,1993-10-21T00:00:00Z,Brown,Kane,,http://kanebrownmusic.com/,,,,2014-01-01T00:00:00Z,kanebrown,Kane-brown,RCA Records Nashville
http://www.wikidata.org/entity/Q21228389,1950-12-08T00:00:00Z,Farrar,Jimmy,,,,,,1978-01-01T00:00:00Z,,,Epic
http://www.wikidata.org/entity/Q21872657,1989-10-22T00:00:00Z,,Marco,,,,,,2007-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21551337,1918-07-23T00:00:00Z,,,,,,,,,,,
http://www.wikidata.org/entity/Q21730268,1977-08-04T00:00:00Z,,,,http://www.rajeshwari.com,,,,1997-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21621919,1995-07-04T00:00:00Z,Post,Richard,,http://www.postmalone.com/,,,,,PostMalone,,Republic Records
http://www.wikidata.org/entity/Q21921438,1989-08-12T00:00:00Z,Castro,,,http://www.jrcastrolv.com/,,,,2007-01-01T00:00:00Z,,Jr-castro,
http://www.wikidata.org/entity/Q21033976,1914-04-07T00:00:00Z,Selph,Leon,,,,,,,,,
http://www.wikidata.org/entity/Q21063602,2004-06-08T00:00:00Z,,,,http://theemisunshine.com,,,,,,,
http://www.wikidata.org/entity/Q21642328,1988-01-09T00:00:00Z,,,,http://thatgirlv.com/,,,,2011-01-01T00:00:00Z,ThatGirl_V,,
http://www.wikidata.org/entity/Q21281809,1881-04-20T00:00:00Z,Glenn,Wilfred,,,,,,,,,
http://www.wikidata.org/entity/Q21151329,1965-09-06T00:00:00Z,Mahoney,Kevin,,,,,,1981-01-01T00:00:00Z,,,Relapse Records
http://www.wikidata.org/entity/Q21622122,1990-04-10T00:00:00Z,Morris,Maren,,http://www.marenmorris.com/,,,,2005-01-01T00:00:00Z,marenmorris,Maren-morris,Sony Music Nashville
http://www.wikidata.org/entity/Q22077762,1955-07-29T00:00:00Z,Flunder,Yvette,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q21978488,2000-01-01T00:00:00Z,Whitaker,,,,,,,,brennawhitaker,,
http://www.wikidata.org/entity/Q21063697,1986-12-14T00:00:00Z,,Stephen,,,,,,2002-01-01T00:00:00Z,,,Solid State Records
http://www.wikidata.org/entity/Q21642501,1981-05-22T00:00:00Z,Gaines,Janice,,,,,,2010-01-01T00:00:00Z,,,Capitol Christian Music Group
http://www.wikidata.org/entity/Q21622921,1993-11-04T00:00:00Z,Smith,Jordan,,http://www.jordansmithofficial.com,,,,2015-01-01T00:00:00Z,,Jordan-smith,Republic Records
http://www.wikidata.org/entity/Q21005352,1992-05-21T00:00:00Z,,Chloe,,,,,,2013-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21066133,1969-07-22T00:00:00Z,,Julia,,,New Orleans,,,,,,
http://www.wikidata.org/entity/Q21032345,1976-11-17T00:00:00Z,Delaney,Brian,,,Los Angeles,,,,,,
http://www.wikidata.org/entity/Q21005558,1998-10-24T00:00:00Z,Tandon,Grace,,http://theofficialdaya.com,,,,2015-01-01T00:00:00Z,daya,,
http://www.wikidata.org/entity/Q21402645,1993-10-29T00:00:00Z,,William,,http://www.hsqrecords.com,,African Americans,,,williamtblaze,William-blaze,HSQRecords
http://www.wikidata.org/entity/Q21596656,1991-03-28T00:00:00Z,Taylor,,,,Jamestown,African Americans,,2015-01-01T00:00:00Z,TheMyaTaylor,,
http://www.wikidata.org/entity/Q21285662,1983-03-12T00:00:00Z,,Luke,,http://www.lukewinslowking.com/,Cadillac,,,2001-01-01T00:00:00Z,LukeWinslowKing,Luke-winslow-king,Bloodshot Records
http://www.wikidata.org/entity/Q21189773,2000-01-01T00:00:00Z,,,,http://sonlittlemusic.net/,,,,2004-01-01T00:00:00Z,SonLittleMusic,,ANTI-
http://www.wikidata.org/entity/Q22003507,1954-05-04T00:00:00Z,,Julie,,http://juliebudd.com/,,,,1966-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21400463,1939-10-20T00:00:00Z,,Jay,,,,,,,,,
http://www.wikidata.org/entity/Q21063476,1991-02-20T00:00:00Z,,Lily,,,,,,,,,
http://www.wikidata.org/entity/Q21965004,1978-06-19T00:00:00Z,James,,,http://brandenjames.com,,,,,,,
http://www.wikidata.org/entity/Q22007240,1972-11-10T00:00:00Z,O'Keefe,,,,,,,1999-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21872471,1985-09-28T00:00:00Z,,Martin,,,,,,2009-01-01T00:00:00Z,,Martin-courtney,Domino Recording Company
http://www.wikidata.org/entity/Q21033255,1909-02-26T00:00:00Z,,,,,,,,,,,
http://www.wikidata.org/entity/Q21272250,1999-02-23T00:00:00Z,,Luigi,,,,,,,LuigiGrosu,,Virgin Records
http://www.wikidata.org/entity/Q21096625,1986-04-11T00:00:00Z,,Dylan,,,,,,,,,
http://www.wikidata.org/entity/Q21872720,1987-06-16T00:00:00Z,Stroker,Alyson,,https://www.alistroker.com/,New York City,,,2011-01-01T00:00:00Z,ALISTROKER,,
http://www.wikidata.org/entity/Q21622434,1997-05-21T00:00:00Z,Quinn,Gerard,,,,,,2013-01-01T00:00:00Z,,Kevin-quinn,
http://www.wikidata.org/entity/Q21004826,1984-12-30T00:00:00Z,Day,Andra,,http://www.andraday.com/,,African Americans,,2012-01-01T00:00:00Z,AndraDayMusic,Andra-day,Warner Bros. Records
http://www.wikidata.org/entity/Q22009872,1985-01-01T00:00:00Z,,,,,,,,2007-01-01T00:00:00Z,,,Siltbreeze
http://www.wikidata.org/entity/Q21004872,1983-09-09T00:00:00Z,,Aryn,,,,,,2006-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21284918,1981-09-30T00:00:00Z,,Mike,,,,,,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q22004440,1991-01-01T00:00:00Z,,,,http://www.judablue.com,,,,2004-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21996896,1915-08-21T00:00:00Z,Baker,,,,,,,,,,
http://www.wikidata.org/entity/Q21176871,1868-01-05T00:00:00Z,Saenger,Oscar,,,,,,,,,
http://www.wikidata.org/entity/Q21477550,1986-04-17T00:00:00Z,Juber,Anna,,http://www.ilseyjuber.com,,,,,,,
http://www.wikidata.org/entity/Q21486066,1944-12-23T00:00:00Z,,Sandra,,,,,,,,,
http://www.wikidata.org/entity/Q21011924,1948-07-14T00:00:00Z,Dixon,Akua,,,,,,,,,
http://www.wikidata.org/entity/Q21608095,1893-03-15T00:00:00Z,,Hulda,,,,,,,,,
http://www.wikidata.org/entity/Q21710740,1996-07-09T00:00:00Z,Williams,Shanice,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q21931781,1956-01-01T00:00:00Z,Scott,,,http://www.renascott.net,,,,1968-01-01T00:00:00Z,,,Buddah Records
http://www.wikidata.org/entity/Q21597801,1927-09-10T00:00:00Z,Butler,Pearl,,,,,,1960-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21621862,1997-05-01T00:00:00Z,,Paloma,,http://palomalokus.blogspot.com/,,,,2010-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21468734,1927-07-05T00:00:00Z,Tyler,Beverly,,,,,,,,,
http://www.wikidata.org/entity/Q21069837,1896-06-05T00:00:00Z,,Luther,,,,,,,,,Columbia Records
http://www.wikidata.org/entity/Q21104151,1946-10-03T00:00:00Z,Carroll,Andrea,,,,,,,,,
http://www.wikidata.org/entity/Q21503277,1943-01-01T00:00:00Z,,Judy,,,,,,,,,
http://www.wikidata.org/entity/Q21824912,1998-02-18T00:00:00Z,Cui,Vernon,,,,,,,,,Pledis Entertainment
http://www.wikidata.org/entity/Q21647557,1984-04-13T00:00:00Z,Ernst,,,http://www.hemlockernst.com/,,,,,,,Madlib Invazion
http://www.wikidata.org/entity/Q22065335,1952-08-20T00:00:00Z,,Bob,,,,,,,,,
http://www.wikidata.org/entity/Q22073664,1993-05-13T00:00:00Z,,William,,,,,,2009-01-01T00:00:00Z,wmmorgan,William-michael-morgan,Warner Bros. Records
http://www.wikidata.org/entity/Q21174013,1960-11-12T00:00:00Z,,Penny,,,,,,1980-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21104149,1941-02-02T00:00:00Z,Byrne,Jerry,,,,,,1957-01-01T00:00:00Z,,,Specialty
http://www.wikidata.org/entity/Q21251030,1936-05-10T00:00:00Z,Smith,Albert Alan,,,,,,,,,Prestige Bluesville
http://www.wikidata.org/entity/Q21033763,1901-09-17T00:00:00Z,Campbell,Floyd,,,,,,,,,
http://www.wikidata.org/entity/Q21152465,1885-06-22T00:00:00Z,Hinkle,Florence,,,,,,,,,
http://www.wikidata.org/entity/Q21175172,1969-01-25T00:00:00Z,,Danielle,,http://www.danielleandthemasses.com,,,,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q21016470,1957-10-27T00:00:00Z,,Sarah,,,,,,,,,
http://www.wikidata.org/entity/Q21208015,1985-04-05T00:00:00Z,,,,,,,,2011-01-01T00:00:00Z,FLOWSIK,,
http://www.wikidata.org/entity/Q22019482,1897-12-06T00:00:00Z,,,,,,,,,,,
http://www.wikidata.org/entity/Q21069507,1914-04-10T00:00:00Z,Smith,,,,,African Americans,,,,,
http://www.wikidata.org/entity/Q21621673,1998-03-19T00:00:00Z,Kelly,,,,,,,,,,
http://www.wikidata.org/entity/Q21005074,1991-08-16T00:00:00Z,Landrau,,,,,,,2014-01-01T00:00:00Z,,,I Am Other
http://www.wikidata.org/entity/Q21155090,1983-07-03T00:00:00Z,,Alexandra,,,,,,,alsilbs,,
http://www.wikidata.org/entity/Q21620935,1997-10-06T00:00:00Z,Brooks,,,http://www.taebrooks.com,,,,2011-01-01T00:00:00Z,taebrooks,Tae-brooks,
http://www.wikidata.org/entity/Q21825065,1995-12-30T00:00:00Z,Hong,Joshua,,,,,,,,,Pledis Entertainment
http://www.wikidata.org/entity/Q21486090,1972-11-21T00:00:00Z,,Victoria,,,,,,,,,
http://www.wikidata.org/entity/Q21284939,1989-03-15T00:00:00Z,,Jordan,,http://www.jordanfeliz.com/,,,,2006-01-01T00:00:00Z,jordan_feliz,,Centricity Music
http://www.wikidata.org/entity/Q21994806,2000-01-01T00:00:00Z,,,,,,,,,,,
http://www.wikidata.org/entity/Q21055148,1981-07-30T00:00:00Z,,Jenny,,http://www.jennyleelindberg.com,,,,2004-01-01T00:00:00Z,rightonjennylee,,Rough Trade Records
http://www.wikidata.org/entity/Q23888176,1983-06-07T00:00:00Z,,Gabriela,,,,,,,,,
http://www.wikidata.org/entity/Q23881948,1947-01-01T00:00:00Z,,,,,,,,,,,
http://www.wikidata.org/entity/Q23409603,1976-05-04T00:00:00Z,,Sean,,http://www.slaughtermusic.com,,,,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q23017638,1992-03-26T00:00:00Z,,Dave,,,,,,,,Dave-b,
http://www.wikidata.org/entity/Q22965780,1993-07-07T00:00:00Z,Hernández,Allyson,,http://allybrooke.com/,,,,2012-01-01T00:00:00Z,AllyBrooke,Ally-brooke,Epic
http://www.wikidata.org/entity/Q23663979,1975-07-23T00:00:00Z,,Christian,,,,,,,,,
http://www.wikidata.org/entity/Q23007968,1986-04-26T00:00:00Z,,,,http://www.tysonmotsenbocker.com/,,,,2010-01-01T00:00:00Z,,,Tooth & Nail Records
http://www.wikidata.org/entity/Q23761694,1990-09-27T00:00:00Z,Miyawaki,,,https://mitski.com/,,,,2012-01-01T00:00:00Z,mitskileaks,,Dead Oceans
http://www.wikidata.org/entity/Q23007721,1980-04-05T00:00:00Z,,,,http://www.kdotsparks.com/,,,,1993-01-01T00:00:00Z,,K-sparks,
http://www.wikidata.org/entity/Q23305549,1975-04-06T00:00:00Z,Garland,Joel,,,,,,,,,
http://www.wikidata.org/entity/Q23663948,1973-07-11T00:00:00Z,Quentin,Britt,,,,,,1996-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q23418651,1982-09-07T00:00:00Z,,Christine,,http://new.christinedclario.com,Dallas,,,2005-01-01T00:00:00Z,christinedmusic,,Integrity Music
http://www.wikidata.org/entity/Q22665462,1895-01-01T00:00:00Z,,Mabel,,,,African Americans,Catholicism,,,,
http://www.wikidata.org/entity/Q23888029,1968-11-07T00:00:00Z,Dexter,Kim,,http://kimdexter.com/,,,,1997-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q23023065,1944-09-13T00:00:00Z,,Gloria,,,,African Americans,,1966-01-01T00:00:00Z,,,Ubiquity Records
http://www.wikidata.org/entity/Q23416960,1981-11-14T00:00:00Z,,,,http://hogmob.com/,,,,1999-01-01T00:00:00Z,,,God Over Money
http://www.wikidata.org/entity/Q22806984,1928-08-28T00:00:00Z,Ulmer,Lee,,,,African Americans,,2016-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q23899817,1990-09-01T00:00:00Z,Netting,Tessa,,,,,,,,Tessa-netting,
http://www.wikidata.org/entity/Q23280360,1913-11-01T00:00:00Z,,,,,,,,,,,
http://www.wikidata.org/entity/Q23779657,1996-05-13T00:00:00Z,,Chris,,,,,,,realchrislandry,Chris-landry,
http://www.wikidata.org/entity/Q23815608,1989-02-19T00:00:00Z,,,,http://robynadele.com,,,,2011-01-01T00:00:00Z,RobynAdele,Robyn-adele-anderson,
http://www.wikidata.org/entity/Q22343628,1996-07-24T00:00:00Z,,,,,,,,,,,
http://www.wikidata.org/entity/Q23762749,1993-08-01T00:00:00Z,,,,,,,,2016-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q23995159,1987-12-23T00:00:00Z,Yost,Elvy,,,,,,,elvyyost,,
http://www.wikidata.org/entity/Q23771950,1994-07-31T00:00:00Z,Woods,Symere,,https://www.liluziofficial.com/,,African Americans,,2010-01-01T00:00:00Z,liluzivert,Lil-uzi-vert,Atlantic Records
http://www.wikidata.org/entity/Q23894661,1979-01-01T00:00:00Z,,,,,,,,,,,
http://www.wikidata.org/entity/Q22955580,1993-04-14T00:00:00Z,,,,http://www.rozessounds.com,,,,2014-01-01T00:00:00Z,ROZESsounds,,
http://www.wikidata.org/entity/Q23636117,1970-01-01T00:00:00Z,,Steve,,,,,,,steve_karras,,
http://www.wikidata.org/entity/Q23780629,1993-01-01T00:00:00Z,,Soo-jung,,http://www.chaimusic.us/,,,,,,,Antenna Music
